-2.92827997,  0.07 
-2.92810636,  0.08 
-2.92793275,  0.07 
-2.92775914,  0.08 
-2.92758553,  0.08 
-2.92741192,  0.09 
-2.92723831,  0.10 
-2.92706470,  0.09 
-2.92689109,  0.10 
-2.92671748,  0.11 
-2.92654387,  0.11 
-2.92637026,  0.11 
-2.92619665,  0.11 
-2.92602304,  0.12 
-2.92584943,  0.12 
-2.92567582,  0.13 
-2.92550221,  0.13 
-2.92532860,  0.13 
-2.92515499,  0.13 
-2.92498138,  0.13 
-2.92480777,  0.14 
-2.92463416,  0.15 
-2.92446055,  0.15 
-2.92428694,  0.14 
-2.92411333,  0.16 
-2.92393972,  0.15 
-2.92376611,  0.16 
-2.92359250,  0.16 
-2.92341889,  0.17 
-2.92324528,  0.17 
-2.92307167,  0.17 
-2.92289806,  0.17 
-2.92272445,  0.18 
-2.92255084,  0.19 
-2.92237723,  0.19 
-2.92220362,  0.19 
-2.92203001,  0.20 
-2.92185640,  0.20 
-2.92168279,  0.20 
-2.92150918,  0.20 
-2.92133557,  0.21 
-2.92116196,  0.21 
-2.92098835,  0.21 
-2.92081474,  0.22 
-2.92064113,  0.22 
-2.92046752,  0.23 
-2.92029391,  0.24 
-2.92012030,  0.23 
-2.91994669,  0.25 
-2.91977308,  0.23 
-2.91959947,  0.24 
-2.91942586,  0.25 
-2.91925225,  0.25 
-2.91907864,  0.24 
-2.91890503,  0.26 
-2.91873142,  0.26 
-2.91855781,  0.26 
-2.91838420,  0.27 
-2.91821059,  0.27 
-2.91803698,  0.28 
-2.91786337,  0.28 
-2.91768976,  0.29 
-2.91751615,  0.29 
-2.91734254,  0.28 
-2.91716893,  0.29 
-2.91699532,  0.30 
-2.91682171,  0.30 
-2.91664810,  0.31 
-2.91647449,  0.31 
-2.91630088,  0.32 
-2.91612727,  0.31 
-2.91595366,  0.32 
-2.91578005,  0.31 
-2.91560644,  0.32 
-2.91543283,  0.33 
-2.91525922,  0.33 
-2.91508561,  0.33 
-2.91491200,  0.33 
-2.91473839,  0.34 
-2.91456478,  0.35 
-2.91439117,  0.36 
-2.91421756,  0.34 
-2.91404395,  0.34 
-2.91387034,  0.36 
-2.91369673,  0.36 
-2.91352312,  0.36 
-2.91334951,  0.37 
-2.91317590,  0.37 
-2.91300229,  0.37 
-2.91282868,  0.37 
-2.91265507,  0.38 
-2.91248146,  0.38 
-2.91230785,  0.38 
-2.91213424,  0.38 
-2.91196063,  0.39 
-2.91178702,  0.40 
-2.91161341,  0.41 
-2.91143980,  0.40 
-2.91126619,  0.40 
-2.91109258,  0.40 
-2.91091897,  0.41 
-2.91074536,  0.42 
-2.91057175,  0.42 
-2.91039814,  0.41 
-2.91022453,  0.43 
-2.91005092,  0.43 
-2.90987731,  0.44 
-2.90970370,  0.43 
-2.90953009,  0.44 
-2.90935648,  0.44 
-2.90918287,  0.45 
-2.90900926,  0.46 
-2.90883565,  0.45 
-2.90866204,  0.46 
-2.90848843,  0.46 
-2.90831482,  0.46 
-2.90814121,  0.48 
-2.90796760,  0.47 
-2.90779399,  0.49 
-2.90762038,  0.48 
-2.90744677,  0.48 
-2.90727316,  0.48 
-2.90709955,  0.49 
-2.90692594,  0.49 
-2.90675233,  0.49 
-2.90657872,  0.50 
-2.90640511,  0.51 
-2.90623150,  0.50 
-2.90605789,  0.51 
-2.90588428,  0.52 
-2.90571067,  0.52 
-2.90553706,  0.52 
-2.90536345,  0.52 
-2.90518984,  0.52 
-2.90501623,  0.53 
-2.90484262,  0.53 
-2.90466901,  0.53 
-2.90449540,  0.54 
-2.90432179,  0.54 
-2.90414818,  0.54 
-2.90397457,  0.55 
-2.90380096,  0.56 
-2.90362735,  0.55 
-2.90345374,  0.56 
-2.90328013,  0.56 
-2.90310652,  0.56 
-2.90293291,  0.57 
-2.90275930,  0.58 
-2.90258569,  0.57 
-2.90241208,  0.58 
-2.90223847,  0.58 
-2.90206486,  0.58 
-2.90189125,  0.59 
-2.90171764,  0.59 
-2.90154403,  0.60 
-2.90137042,  0.61 
-2.90119681,  0.61 
-2.90102320,  0.60 
-2.90084959,  0.61 
-2.90067598,  0.61 
-2.90050237,  0.61 
-2.90032876,  0.62 
-2.90015515,  0.61 
-2.89998154,  0.63 
-2.89980793,  0.63 
-2.89963432,  0.63 
-2.89946071,  0.63 
-2.89928710,  0.63 
-2.89911349,  0.65 
